"created_at","full_text","categories","countries","operations"
"2025-06-20 06:10:07","European officials are joining the United States in demanding Iran end its uranium enrichment program","nuclear","IR;US",""
"2025-06-20 05:10:02","Reuters reports an Iranian official saying his country will not accept a 'zero enrichment' limit","nuclear","IR",""
"2025-06-20 05:00:04","Reuters reports an Iranian official saying his country is prepared to negotiate limits on uranium enrichment","diplomacy_negotiations;nuclear","IR",""
"2025-06-20 02:30:02","Reports of Israeli assassination attempt in Tehran targeting nuclear scientist","nuclear","IL;IR",""
"2025-06-19 22:40:03","Russia says reports of US possibly using tactical nuclear weapons in Iran is speculation, but would be a 'catastrophic development'.","military_operations;nuclear","IR;RU",""
"2025-06-19 16:40:04","Israeli intelligence believes that Iran can build a nuclear weapon in 15 days, according to a report from the New York Times.","military_operations;nuclear","IL;IR",""
"2025-06-19 16:30:03","UK Foreign Secretary says 'a window now exists within the next two weeks to achieve a diplomatic solution' over Iran's nuclear program","diplomacy_negotiations;nuclear","IR",""
"2025-06-19 16:20:04","The New York Times reports US intelligence assessments are that Iran remains undecided about building a nuclear bomb","nuclear","IR",""
"2025-06-19 13:20:03","UNITED STATES: Chances of US nuclear deal with Iran this year are currently at 44% according to prediction market @Kalshi","diplomacy_negotiations;nuclear","IR;US",""
"2025-06-18 21:20:02","Israeli strike in vicinity of Arak nuclear complex.","military_operations;nuclear","IL",""
"2025-06-18 18:40:02","Israeli military issues 2-kilometer evacuation order around Arak nuclear facility in central Iran","military_operations;nuclear","IL;IR",""
"2025-06-18 17:20:02","Axios reports that Israeli officials 'believe Trump will decide in favor of a U.S. strike, but contend they could cause significant damage to the Fordow facility even if forced to go it alone'","nuclear","IL;IR","Op. Midnight Hammer"
"2025-06-18 16:00:03","Axios reports Trump wants to ensure a potential US attack would achieve the goal of destroying Iran's nuclear program","nuclear","IR",""
"2025-06-18 15:40:04","Trump is 'getting comfortable with the idea of taking out Iran's Fordo nuclear facility', according to ABC News report.","nuclear","IR",""
"2025-06-18 14:20:05","Wall Street Journal reports Trump has approved attack plans for Iran, but is holding off on giving final order to see if Iran will abandon its nuclear program.","military_operations;nuclear","IR",""
"2025-06-18 13:20:03","Trump says he believes Iran was a 'few weeks away' from a nuclear weapon","military_operations;nuclear","IR",""
"2025-06-18 13:00:04","Iran's foreign minister will meet with counterparts from Germany, France and the UK on Friday to discuss Iran’s nuclear program","nuclear","IR",""
"2025-06-18 12:40:01","President Trump says 'we are not looking for a ceasefire. We are looking for a total victory. Meaning no nuclear weapon for Iran'","military_operations;diplomacy_negotiations;nuclear","IR",""
"2025-06-18 10:30:02","CNN polling shows 83% of Republicans and 79% of Democrats are opposed to Iran obtaining nuclear weapons","military_operations;nuclear","IR",""
"2025-06-18 02:10:05","GERMANY: Chancellor Merz says that Israel is 'doing the dirty work for all of us' by attacking Iran's nuclear program","nuclear","IL;IR","12-Day War (IDF)"
"2025-06-18 02:10:05","The Wall Street Journal reports that Israel 'has a plan' for Iran's key underground Fordow nuclear facility and the 'ability to carry it out on its own'","nuclear","IL;IR","Op. Midnight Hammer"
"2025-06-17 21:40:02","Israel says it has attacked a centrifuge production facility","nuclear","IL",""
"2025-06-17 18:00:04","Japan's PM Ishiba calls for preventing Iran from acquiring a nuclear weapon","military_operations;nuclear","IR",""
"2025-06-17 14:20:02","UNITED STATES: Chances of US nuclear deal with Iran this year have fallen to 44% according to prediction market @Kalshi","diplomacy_negotiations;nuclear","IR;US",""
"2025-06-17 13:40:04","Should the United States launch strikes on Iranian nuclear facilities?","military_operations;nuclear","IR;US",""
"2025-06-17 13:10:02","CBS News reports that Trump is considering joining Israel on strikes of Iranian nuclear sites","military_operations;nuclear","IL;IR","12-Day War (IDF)"
"2025-06-17 13:00:04","Axios reports that Netanyahu believes the US will enter the war in coming days to bomb Iranian underground nuclear enrichment facility","nuclear","IL;IR",""
"2025-06-17 04:40:02","Israel's defense minister says strategic Iranian nuclear facility of Furdow is 'a matter that will certainly be addressed'","nuclear","IL;IR",""
"2025-06-17 04:00:04","Israeli official says at least 10 Iranian nuclear scientists have been killed so far","nuclear","IL;IR",""
"2025-06-17 03:40:03","Israel's foreign minister says that Iran was months away from building a nuclear weapon","military_operations;nuclear","IL;IR",""
"2025-06-17 02:20:02","Trump says he hopes Iran's nuclear program is 'wiped out long before' US involvement would be needed","nuclear","IR",""
"2025-06-17 01:50:02","CNN reports that US intelligence assessments were that Iran was not actively pursuing a nuclear weapon and that 'it was also up to three years away from being able to produce and deliver one to a target of its choosing'","military_operations;nuclear","IR",""
"2025-06-17 00:30:02","President Trump says that Iran is 'very close to possessing a nuclear weapon'","military_operations;nuclear","IR",""
"2025-06-17 00:10:02","CBS reports that President Trump has said that he wants 'a real end' to the Iranian nuclear issue","nuclear","IR",""
"2025-06-16 21:40:03","Axios reports the White House is discussing with Iran the 'possibility of a meeting this week between U.S. envoy Steve Witkoff and Iranian Foreign Minister Abbas Araghchi' to discuss a potential nuclear deal and end to the war","diplomacy_negotiations;nuclear","IR",""
"2025-06-16 20:40:03","G7 statement says that 'Iran can never have a nuclear weapon'","military_operations;nuclear","IR",""
"2025-06-16 18:20:02","New York Times reports Trump is weighing whether to help Israel destroy the nuclear enrichment facility at Fordow, which only American bunker busters can reach.","nuclear","IL;IR;US","Op. Midnight Hammer"
"2025-06-16 17:50:01","Israeli official says destroying Iranian nuclear program requires attacks on all of Iran's nuclear facilities, most importantly the Fordow nuclear facility.","military_operations;nuclear","IL;IR","Op. Midnight Hammer;12-Day War (IDF)"
"2025-06-16 16:40:02","President Trump says that 'making America great again also means that Iran can never be allowed to have a nuclear weapon'","military_operations;nuclear","IR;US",""
"2025-06-16 16:30:04","Trump addresses Tucker Carlson regarding Iran having a nuclear weapon","military_operations;nuclear","IR",""
"2025-06-16 16:10:01","Loud blasts near Natanz nuclear facility","military_operations;nuclear","IR","Op. Midnight Hammer"
"2025-06-16 14:40:02","Trump says 'Iran is foolish not to sign' a nuclear deal","nuclear","IR",""
"2025-06-16 14:10:01","Trump says we 'are on our way to making sure that Iran does not have a nuclear weapon'","military_operations;nuclear","IR",""
"2025-06-16 05:20:03","Netanyahu says Israel is on the way to destroying both the Iranian nuclear and missile threats","military_operations;nuclear","IL;IR",""
"2025-06-15 22:00:02","Iran's president says his country has no intention of developing nuclear weapons","military_operations;nuclear","IR",""
"2025-06-15 17:50:05","Israeli official says indications are the underground part of Iran's Natanz nuclear facility may have imploded, according to Wall Street Journal report.","nuclear","IL;IR","Op. Midnight Hammer"
"2025-06-15 16:20:02","Massive strikes and 2.5 magnitude quake reported near Iran's strategic Fordow nuclear facility","military_operations;nuclear","IR","Op. Midnight Hammer"
"2025-06-15 14:30:04","Reports of Israeli strikes near Iran's key Fordow nuclear facility","military_operations;nuclear","IL;IR","Op. Midnight Hammer;12-Day War (IDF)"
"2025-06-15 13:50:02","The US is not currently considering joining the war against Iran to eliminate its nuclear program, according to ABC News report.","nuclear","IR",""
"2025-06-15 13:40:02","Pakistan's defense minister denies Iranian official's claim that Pakistan said 'if Israel drops a nuclear bomb in Tehran, we will drop a nuclear bomb on them'","nuclear","IL;IR;PK",""
"2025-06-15 03:20:03","France's foreign minister says Iranian nuclear program is a threat to the security of Europe and Israel","nuclear","IL;IR",""
"2025-06-15 02:50:02","Israeli military says it will not allow Iran to recover, and will attack its nuclear project from all sides.","military_operations;nuclear","IL;IR",""
"2025-06-14 14:30:02","Significant Israeli strikes in Tehran over the past hour, targeting a series of military, energy and nuclear-related facilities.","military_operations;nuclear","IL;IR",""
"2025-06-14 12:30:02","Israeli media reports an official saying there is a significant likelihood the US will join Israel's campaign, in particular to target Fordow underground nuclear facility.","nuclear","IL;IR","Op. Midnight Hammer"
"2025-06-14 03:20:02","Iran says an additional three nuclear scientists have been killed in Israeli strikes","nuclear","IL;IR",""
"2025-06-14 03:10:03","Reuters reports an Israeli official saying that significant damage has been caused to two Iranian nuclear sites","nuclear","IL;IR",""
"2025-06-13 16:50:02","Israeli military says the air force struck the nuclear facility in Isfahan region of Iran","military_operations;nuclear","IL;IR",""
"2025-06-13 14:30:02","ISRAEL-IRAN CONFLICT - Iranian ballistic missile attack involved around a hundred missiles, around 10 of them caused impact - Over 40 Israelis injured in Iranian missile attack - US helped Israel in repelling Iranian attack - Israel says that Iran has 'crossed the red lines', new wave of Israeli strikes on targets inside Iran - Dozens of Israeli jets heading towards Iran for additional strikes - Confirmation that Iran's above-ground enrichment plant at Natanz has been destroyed","military_operations;nuclear","IL;IR","Op. Midnight Hammer;12-Day War (IDF)"
"2025-06-13 13:40:02","US officials tell CNN that their assessments show Israeli strikes on Iran's nuclear facility at Natanz were 'extremely effective'","military_operations;nuclear","IL;IR;US","Op. Midnight Hammer;12-Day War (IDF)"
"2025-06-13 13:10:02","The IAEA's chief says Iran's above-ground enrichment plant at Natanz has been destroyed","nuclear","IR","Op. Midnight Hammer"
"2025-06-13 05:40:05","Iran withdraws from scheduled nuclear talks with the United States","diplomacy_negotiations;nuclear","IR;US",""
"2025-06-13 05:00:02","Iran officially withdraws from nuclear negotiations with the United States","diplomacy_negotiations;nuclear","IR;US",""
"2025-06-13 00:50:03","Israeli media reports that the military destroyed the nuclear enrichment facility at Natanz, Iran.","military_operations;nuclear","IL;IR","Op. Midnight Hammer"
"2025-06-12 22:50:01","Iran says six nuclear scientists were killed in Israeli strikes","nuclear","IL;IR",""
"2025-06-12 22:50:01","Iran says it will not attend next round of nuclear talks with the United States","diplomacy_negotiations;nuclear","IR;US",""
"2025-06-12 22:30:10","Iranian atomic agency chief says Natanz enrichment facility is severely damaged","nuclear","IR","Op. Midnight Hammer"
"2025-06-12 22:30:09","Ali Shamikhani, a senior advisor to Iran's Supreme Leader and who was involved in nuclear talks, has been killed in Israeli strike.","nuclear;casualties_humanitarian","IL;IR",""
"2025-06-12 22:30:02","Iran says Israel's attack shows why Tehran insisted on nuclear enrichment and missile power","military_operations;nuclear","IL;IR",""
"2025-06-12 22:30:02","The IAEA says it has not observed increase in radiation levels at the Natanz nuclear facility targeted by Israel","nuclear","IL;IR","Op. Midnight Hammer"
"2025-06-12 14:20:02","Trump says he remains 'committed to a Diplomatic Resolution to the Iran Nuclear Issue!'","diplomacy_negotiations;nuclear","IR",""
"2025-06-12 01:40:03","IAEA declares Iran is not compliant with its nuclear safeguards obligations","nuclear","IR",""
"2025-06-11 16:00:05","Trump says US personnel in the Middle East are being moved out because 'it could be a dangerous place, we will see what happens. Iran cannot have a nuclear weapon, we won't allow it'.","military_operations;nuclear","IR",""
"2025-06-11 15:20:04","The Washington Post reports that US intelligence officials have grown 'increasingly concerned that Israel may choose to strike Iran’s nuclear facilities without the consent of the United States'","military_operations;nuclear","IL;IR;US","12-Day War (IDF)"
"2025-06-11 15:00:03","US Senator Tom Cotton says that the Pentagon believes Iran is 'actively working towards a nuclear weapon'","military_operations;nuclear","IR;US",""
"2025-06-05 13:40:04","Axios reports Israel has assured the White House that there will not be a strike on Iran's nuclear facilities unless Trump signals talks have failed","military_operations;nuclear","IL;IR","12-Day War (IDF)"
"2025-06-02 15:20:02","Trump says will not allow any enrichment of uranium by Iran","nuclear","IR",""
"2025-06-02 04:20:03","Reuters reports an Iranian diplomat 'slamming' the US nuclear deal proposal as a 'non-starter'","diplomacy_negotiations;nuclear","IR",""
"2025-06-02 04:10:02","Reuters reports that Iran is 'drafting a negative response to the US proposal' regarding a nuclear deal","nuclear","IR",""
"2025-05-29 04:00:02","The New York Times reports that Netanyahu has threatened to 'upend' US-Iran nuclear talks by 'striking Iran’s main nuclear enrichment facilities'","nuclear","IL;IR",""
"2025-05-21 14:30:03","Axios reports that Israel is making preparations to 'swiftly' strike Iranian nuclear facilities if talks between the US and Iran collapse","military_operations;diplomacy_negotiations;nuclear","IL;IR",""
"2025-05-20 15:30:03","CNN reports that Israel is making preparations to strike Iranian nuclear facilities","military_operations;nuclear","IL;IR",""
"2025-05-20 08:10:03","🇩🇪 Germany nuclear power plants in operation 2010: 17 2023: 0","military_operations;nuclear","DE",""
"2025-05-15 13:50:03","Belgium's parliament votes to abandon the phasing out of nuclear power","nuclear","",""
"2025-05-14 18:20:03","Iranian official says the country is ready to sign a nuclear deal with the US if economic sanctions are lifted","nuclear","IR",""
"2025-05-11 05:20:02","NBC News reports that Israel told US officials now is the perfect time to destroy Iran's nuclear facilities","nuclear","IL;IR;US",""
"2025-05-09 14:30:04","New York Times reports Trump administration is considering executive orders aimed at speeding up the building of nuclear power plants","nuclear","",""
"2025-05-08 13:40:02","Reuters reports that the US is 'no longer demanding Saudi Arabia normalise ties with Israel as a condition for progress on civil nuclear cooperation talks'","nuclear","IL;SA",""
"2025-05-06 15:20:03","Pakistan's foreign minister say that India's 'reckless action has brought two nuclear-armed states closer to a major conflict'","nuclear","PK",""
"2025-05-06 15:10:02","Pakistan's foreign minister say that India's 'reckless action has brough two nuclear-armed states closer to a major conflict'","nuclear","PK",""
"2025-05-06 14:20:09","Nuclear warheads 🇮🇳 India: 172 🇵🇰 Pakistan: 170 (SIPRI)","military_operations;nuclear","IN;PK",""
"2025-05-04 14:00:03","US Democratic Senator John Fetterman says 'We cannot negotiate with Iran. It’s time to destroy their nuclear program and neutralize the remaining capabilities of its proxies.'","diplomacy_negotiations;nuclear","IR",""
"2025-04-27 13:10:03","Netanyahu says Israel will 'destroy Iran's nuclear reactors and enrichment facilities'","nuclear","IL;IR",""
"2025-04-26 14:00:02","Nuclear warheads 🇮🇳 India: 172 🇵🇰 Pakistan: 170 (SIPRI)","military_operations;nuclear","IN;PK",""
"2025-04-19 13:10:01","Reuters reports that Israel 'has not ruled out an attack on Iran's nuclear facilities in the coming months'","military_operations;nuclear","IL;IR",""
"2025-04-11 17:10:02","President Trump says that Iran cannot have nuclear weapons","military_operations;nuclear","IR",""
"2025-04-09 14:00:01","Trump says alternative to nuclear deal is 'absolutely' military action against Iran","military_operations;diplomacy_negotiations;nuclear","IR",""
"2025-04-07 13:10:03","Trump says Iran will be 'in danger' if talks over its nuclear program fail","diplomacy_negotiations;nuclear","IR",""
"2025-04-06 18:20:02","Prominent US investor Bill Ackman warns of 'self-induced economic nuclear winter' over tariffs","nuclear","",""
"2025-04-02 02:00:02","Axios reports that the White House is 'seriously considering' an Iranian proposal for indirect nuclear talks","nuclear","IR",""
"2025-03-23 13:20:03","White House National Security Adviser Mike Waltz says the US wants a 'full dismantlement' of Iran's nuclear program","nuclear","IR",""
"2025-03-14 09:00:03","TECH: CNBC reports that Amazon, Google and Meta say they support efforts to triple nuclear energy worldwide by 2050.","nuclear","",""
"2025-03-13 13:20:05","Poland's president calls on the US to move part of its nuclear arsenal to Poland to deter against Russia","nuclear","RU",""
"2025-03-07 10:20:02","President Trump says, regarding Iranian nuclear program, 'something is going to happen very soon'.","nuclear","IR",""
"2025-03-05 11:30:05","France's president Macron says his country will open the debate to 'extend the French nuclear umbrella to European partners'","nuclear","",""
"2025-03-01 11:00:03","FRANCE: Macron says he is ready to open the discussion regarding European nuclear deterrence","nuclear","",""
"2025-02-25 07:00:06","🇩🇪 Germany nuclear power plants in operation 2010: 17 2023: 0","military_operations;nuclear","DE",""
"2025-02-14 00:20:03","Ukraine says Russian drone hit the shelter that protects the Chernobyl nuclear plant","nuclear","RU;UA","Russia-Ukraine War"
"2025-02-13 11:40:03","President Trump says there is no need for producing and stockpiling new nuclear weapons","military_operations;nuclear","",""
"2025-02-12 15:30:02","The Wall Street Journal reports that US intelligence agencies have concluded that Israel is 'considering significant strikes on Iranian nuclear sites this year'","military_operations;nuclear","IL;IR",""
"2025-02-04 12:10:04","President Trump says Iran is too close to having a nuclear weapon, and that it would be 'obliterated' if it tried to kill him.","military_operations;nuclear","IR",""
"2025-01-20 09:00:02","🇺🇸 USS GERALD R. FORD - Lead aircraft carrier of its class and the biggest warship ever built. - Cost of $13 billion, making it the most expensive warship in history. - Length of 1,092 ft (333 m) and displacement of 100,000 tonnes. - Powered by two nuclear reactors, with","military_operations;nuclear","US",""
"2025-01-05 18:50:03","The Wall Street Journal reports that Trump has been considering ways to stop Iran from building a nuclear weapon, 'including possible preventive airstrikes'.","military_operations;nuclear","IR",""
"2024-11-19 06:00:03","SCIENCE: Vaping among teenagers can spike the exposure to lead and uranium, with potential impacts on brain and organ development, according to a study in Journal Control.","nuclear","",""
"2024-11-19 03:05:08","Putin signs decree allowing broader criteria for the use of nuclear weapons.","military_operations;nuclear","RU",""
"2023-06-29 12:10:01","CNN reports the Biden administration is strongly considering approving transfer of cluster munition warheads to Ukraine","military_operations;nuclear","UA","Russia-Ukraine War"
"2023-06-22 23:35:01","Footage of an Mi-8 helicopter crashing over the core of the Chernobyl nuclear reactor in October, 1986.","military_operations;nuclear","",""
